0.686746988,1,0.088888889,0.311764706,0.15037594,0.299618321,0.628158845,0.128205128,0.448780488,0.516129032,0.525280899,0.658959538,0.465116279,0.210084034,1
0.481927711,1,0.071111111,0.288235294,0.203007519,0.267175573,0.563176895,0.15018315,0.4,0.656891496,0.54494382,0.794797688,0.588039867,0.201680672,1
0.530120482,0,0.094814815,0.435294118,0.406015038,0.244274809,0.541516245,0.318681319,0.292682927,0.404692082,0.811797753,0.936416185,0.471760797,0.159663866,0
0.409638554,0,0.096296296,0.394117647,0.293233083,0.354961832,0.509025271,0.424908425,0.609756098,0.768328446,0.643258427,0.664739884,0.704318937,0.327731092,0
0.373493976,1,0.081481481,0.282352941,0.30075188,0.307251908,0.631768953,0.21978022,0.404878049,0.53372434,0.632022472,0.604046243,0.548172757,0.193277311,0
0.674698795,1,0.087407407,0.347058824,0.263157895,0.312977099,0.678700361,1,0.482926829,0.480938416,0.926966292,0.60982659,0.448504983,0.294117647,0
0.614457831,1,0.081481481,0.452941176,0.308270677,0.280534351,0.606498195,0.706959707,0.4,0.395894428,0.980337079,0.476878613,0.225913621,0.226890756,0
0.638554217,0,0.103703704,0.464705882,0.22556391,0.299618321,0.635379061,0.234432234,0.443902439,0.351906158,0.542134831,0.647398844,0.342192691,0.058823529,0
0.698795181,1,0.085925926,0.364705882,0.120300752,0.259541985,0.386281588,0.161172161,0.370731707,0.542521994,0.553370787,0.667630058,0.495016611,0.31092437,1
0.602409639,1,0.081481481,0.394117647,0.15037594,0.238549618,0.436823105,0.274725275,0.307317073,0.615835777,0.587078652,0.702312139,0.564784053,0.411764706,1
0.626506024,1,0.074074074,0.376470588,0.172932331,0.261450382,0.490974729,0.146520147,0.404878049,0.530791789,0.654494382,0.644508671,0.518272425,0.210084034,1
0.831325301,0,0.105185185,0.405882353,0.203007519,0.276717557,0.451263538,0.076923077,0.492682927,0.648093842,0.626404494,0.696531792,0.604651163,0.302521008,0
0.530120482,1,0.081481481,0.229411765,0.105263158,0.339694656,0.451263538,0.106227106,0.390243902,0.686217009,0.561797753,0.650289017,0.624584718,0.159663866,1
0.602409639,0,0.099259259,0.435294118,0.360902256,0.270992366,0.483754513,0.194139194,0.458536585,0.662756598,0.533707865,0.595375723,0.548172757,0.218487395,1
0.421686747,1,0.087407407,0.517647059,0.22556391,0.381679389,0.55234657,0.241758242,0.36097561,0.64516129,0.595505618,0.534682081,0.57807309,0.151260504,0
0.746987952,1,0.085925926,0.317647059,0.187969925,0.353053435,0.440433213,0.212454212,0.52195122,0.498533724,0.505617978,0.606936416,0.445182724,0.260504202,1
0.542168675,0,0.103703704,0.435294118,0.293233083,0.311068702,0.610108303,0.186813187,0.517073171,0.337243402,0.474719101,0.693641618,0.289036545,0.075630252,0
0.518072289,1,0.077037037,0.382352941,0.187969925,0.309160305,0.545126354,0.120879121,0.409756098,0.659824047,0.525280899,0.604046243,0.568106312,0.218487395,1
0.481927711,1,0.081481481,0.405882353,0.180451128,0.29389313,0.42599278,0.19047619,0.458536585,0.700879765,0.483146067,0.679190751,0.591362126,0.319327731,1
0.361445783,1,0.081481481,0.329411765,0.278195489,0.29389313,0.411552347,0.183150183,0.468292683,0.662756598,0.632022472,0.676300578,0.621262458,0.394957983,1
0.409638554,1,0.088888889,0.323529412,0.218045113,0.290076336,0.545126354,0.131868132,0.346341463,0.677419355,0.643258427,0.667630058,0.637873754,0.168067227,1
0.481927711,1,0.081481481,0.264705882,0.233082707,0.33778626,0.487364621,0.142857143,0.551219512,0.451612903,0.508426966,0.664739884,0.408637874,0.294117647,1
0.903614458,1,0.075555556,0.288235294,0.135338346,0.303435115,0.42599278,0.10989011,0.482926829,0.451612903,0.665730337,0.656069364,0.445182724,0.378151261,0
0.831325301,1,0.081481481,0.382352941,0.15037594,0.297709924,0.324909747,0.234432234,0.512195122,0.557184751,0.519662921,0.693641618,0.495016611,0.453781513,0
0.361445783,1,0.078518519,0.3,0.135338346,0.261450382,0.494584838,0.128205128,0.375609756,0.592375367,0.446629213,0.595375723,0.514950166,0.193277311,1
0.493975904,1,0.08,0.288235294,0.172932331,0.435114504,0.711191336,0.080586081,0.458536585,0.68914956,0.710674157,0.713872832,0.674418605,0.075630252,0
0.409638554,1,0.08,0.364705882,0.187969925,0.257633588,0.530685921,0.15018315,0.473170732,0.463343109,0.626404494,0.664739884,0.415282392,0.285714286,1
0.903614458,1,0.075555556,0.276470588,0.195488722,0.34351145,0.555956679,0.106227106,0.517073171,0.507331378,0.676966292,0.673410405,0.53820598,0.176470588,1
0.337349398,1,0.075555556,0.270588235,0.210526316,0.257633588,0.458483755,0.223443223,0.390243902,0.604105572,0.592696629,0.650289017,0.558139535,0.243697479,1
0.469879518,0,0.099259259,0.411764706,0.360902256,0.280534351,0.44765343,0.197802198,0.390243902,0.536656891,0.52247191,0.650289017,0.478405316,0.243697479,0
0.289156627,1,0.085925926,0.276470588,0.278195489,0.299618321,0.498194946,0.124542125,0.331707317,0.692082111,0.623595506,0.670520231,0.644518272,0.168067227,0
0.626506024,0,0.088888889,0.435294118,0.248120301,0.385496183,0.494584838,0.018315018,0.473170732,0.674486804,0.719101124,0,0.65448505,0.12605042,0
0.86746988,1,0.081481481,0.376470588,0.165413534,0.270992366,0.577617329,0.19047619,0.429268293,0.592375367,0.58988764,0.595375723,0.551495017,0.109243697,0
0.457831325,1,0.081481481,0.335294118,0.180451128,0,0.519855596,0.208791209,0,0.604105572,0.536516854,0.650289017,0.534883721,0.218487395,1
0.506024096,0,0.093333333,0.429411765,0.263157895,0.276717557,0.476534296,0.245421245,0.385365854,0.472140762,0.581460674,0.667630058,0.458471761,0.226890756,1
0.554216867,0,0.088888889,0.352941176,0.270676692,0.335877863,0.505415162,0.194139194,0.385365854,0.627565982,0.429775281,0.682080925,0.558139535,0.100840336,0
0.385542169,1,0.081481481,0.305882353,0.210526316,0.232824427,0.555956679,0.241758242,0.263414634,0.741935484,0.646067416,0,0.700996678,0.18487395,1
0.012048193,0,0.007407407,0.023529412,0.187969925,0.230916031,0.198555957,0.175824176,0.326829268,0.873900293,0.56741573,0.664739884,0.794019934,0.504201681,0
0.421686747,1,0.081481481,0.264705882,0.172932331,0.280534351,0.332129964,0.172161172,0.365853659,0.62170088,0.561797753,0.679190751,0.548172757,0.403361345,0
0.43373494,1,0.078518519,0.305882353,0.157894737,0.259541985,0.509025271,0.161172161,0.390243902,0.721407625,0.676966292,0.693641618,0.674418605,0.176470588,1
0.325301205,1,0.084444444,0.276470588,0.203007519,0.320610687,0.512635379,0.216117216,0.380487805,0.697947214,0.671348315,0.687861272,0.65448505,0.218487395,1
0.578313253,1,0.074074074,0.288235294,0.195488722,0,0.541516245,0.36996337,0.307317073,0.724340176,0.626404494,0.450867052,0.671096346,0.193277311,1
0.530120482,1,0.074074074,0.347058824,0.187969925,0.223282443,0.472924188,0.124542125,0.351219512,0.668621701,0.525280899,0.670520231,0.551495017,0.243697479,1
0.65060241,1,0.081481481,0.335294118,0.203007519,0.301526718,0.642599278,0.120879121,0.424390244,0.57771261,0,0.670520231,0.57807309,0.084033613,0
0.313253012,1,0.081481481,0.347058824,0.120300752,0.286259542,0.42599278,0.208791209,0.395121951,0.697947214,0.623595506,0.534682081,0.637873754,0.218487395,1
0.542168675,1,0.066666667,0.382352941,0.135338346,0.29389313,0.635379061,0.157509158,0.395121951,0.692082111,0.617977528,0.60982659,0.641196013,0.100840336,0
0.771084337,1,0.075555556,0.447058824,0.240601504,0.326335878,0.534296029,0.161172161,0.497560976,0.398826979,0.643258427,0.664739884,0.458471761,0.176470588,1
0.445783133,1,0.074074074,0.317647059,0.157894737,0.316793893,0.548736462,0.234432234,0.487804878,0.604105572,0.584269663,0.624277457,0.554817276,0.075630252,0
0.445783133,0,0.114074074,0.494117647,0.345864662,0.561068702,0.44765343,0.205128205,0.697560976,0.601173021,0.550561798,0.589595376,0.534883721,0.210084034,0
0.373493976,1,0.082962963,0.394117647,0.285714286,0.330152672,0.465703971,0.205128205,0.526829268,0.68914956,0.623595506,0.684971098,0.634551495,0.302521008,1
0.554216867,1,0.085925926,0.552941176,0.263157895,0.295801527,0.671480144,0.197802198,0.575609756,0.434017595,0.550561798,0.580924855,0.42192691,0.134453782,1
0.421686747,1,0.078518519,0.317647059,0.240601504,0.263358779,0.545126354,0.256410256,0.331707317,0.683284457,0.637640449,0.638728324,0.634551495,0.18487395,1
0.409638554,0,0.088888889,0.347058824,0.248120301,0.303435115,0.501805054,0.216117216,0.448780488,0.762463343,0.688202247,0.664739884,0.694352159,0.134453782,0
0.542168675,0,0.106666667,0.388235294,0.293233083,0.312977099,0.718411552,0.183150183,0.395121951,0.84457478,0.036516854,0.598265896,0.910299003,0.159663866,0
0.445783133,1,0.097777778,0.464705882,0.293233083,0.282442748,0.523465704,0.124542125,0.395121951,0.592375367,0.33988764,0.630057803,0.488372093,0.218487395,0
0.674698795,1,0.088888889,0.394117647,0.263157895,0.280534351,0.563176895,0.256410256,0.448780488,0.762463343,0.688202247,0.708092486,0.720930233,0.176470588,1
0.855421687,1,0.075555556,0.294117647,0.172932331,0.372137405,0.357400722,0.146520147,0.497560976,0.686217009,0.539325843,0.705202312,0.627906977,0.453781513,1
0.445783133,1,0.075555556,0.270588235,0.210526316,0.280534351,0.353790614,0.091575092,0.468292683,0.680351906,0.491573034,0.673410405,0.611295681,0.285714286,1
0.686746988,0,0.106666667,0.364705882,0.278195489,0.303435115,0.422382671,0.249084249,0.570731707,0.703812317,0.643258427,0.664739884,0.644518272,0.352941176,1
0.951807229,1,0.066666667,0.317647059,0.285714286,0.339694656,0.465703971,0.087912088,0.390243902,0.633431085,0.626404494,0.682080925,0.594684385,0.25210084,0
0.614457831,0,0.088888889,0.411764706,0.338345865,0.276717557,0.458483755,0.15018315,0.463414634,0.343108504,0.741573034,0.653179191,0.534883721,0.31092437,0
0.759036145,0,0.081481481,0.435294118,0.210526316,0.34351145,0.537906137,0.135531136,0.331707317,0.744868035,0.719101124,0.656069364,0.720930233,0.050420168,0
0.903614458,1,0.08,0.311764706,0.812030075,0.280534351,0.718411552,0.490842491,0.473170732,0.668621701,0.115168539,0.708092486,0.657807309,0.235294118,0
0.228915663,0,0.088888889,0.258823529,0.308270677,0.288167939,0.509025271,0.142857143,0.497560976,0.703812317,0.988764045,0.699421965,0.720930233,0.193277311,0
0.481927711,0,0.084444444,0.347058824,0.443609023,0.364503817,0.545126354,0.417582418,0.47804878,0.692082111,0.539325843,0.664739884,0.61461794,0.268907563,0
0.819277108,0,0.082962963,0.376470588,0.864661654,0.366412214,0.675090253,0.571428571,0.565853659,0.686217009,0.148876404,0.838150289,0,0.159663866,0
0.879518072,1,0.078518519,0.388235294,0.616541353,0.312977099,0.581227437,0.498168498,0.512195122,0.545454545,0.896067416,0.543352601,0.611295681,0.302521008,0
0.626506024,1,0.074074074,0.576470588,0.218045113,0.414122137,0.678700361,0.413919414,0.570731707,0.583577713,0.460674157,0.60982659,0.46179402,0.201680672,1
0.771084337,1,0.074074074,0.482352941,0.203007519,0.370229008,0.397111913,0.10989011,0.614634146,0.492668622,0,0.676300578,0.445182724,0.344537815,0
0.759036145,1,0.085925926,0.329411765,0.180451128,0.305343511,0.501805054,0.230769231,0.487804878,0.530791789,0.525280899,0.653179191,0.478405316,0.260504202,1
0.746987952,1,0.088888889,0.376470588,0.127819549,0.322519084,0.346570397,0.098901099,0.414634146,0.46627566,0.471910112,0.578034682,0.405315615,0.495798319,0
0.301204819,1,0.093333333,0.288235294,0.315789474,0.253816794,0.38267148,0.465201465,0.468292683,0.102639296,0.643258427,0.716763006,0.61461794,0.411764706,0
0.662650602,0,0.118518519,0.582352941,0.240601504,0.557251908,0.628158845,0.307692308,0.853658537,0.560117302,0.66011236,0.543352601,0.617940199,0.168067227,1
0.397590361,1,0.066666667,0.288235294,0.353383459,0.272900763,0.476534296,0.21978022,0.4,0.601173021,0.54494382,0.624277457,0.531561462,0.294117647,0
0.445783133,1,0.077037037,0.329411765,0.22556391,0.276717557,0.59566787,0.249084249,0.429268293,0.574780059,0.629213483,0.656069364,0.568106312,0.243697479,1
0.626506024,1,0.074074074,0.576470588,0.218045113,0.358778626,0.78700361,0.311355311,0.434146341,0.568914956,0.483146067,0.511560694,0.465116279,0.18487395,1
0.43373494,1,0.081481481,0.376470588,0.172932331,0.22519084,0.032490975,0.161172161,0.331707317,0.580645161,0.033707865,0.615606936,0.548172757,0.235294118,1
0.614457831,0,0.075555556,0.317647059,0.180451128,0.276717557,0.523465704,0.234432234,0.404878049,0.475073314,0.474719101,0.690751445,0.425249169,0.243697479,0
0.469879518,1,0.074074074,0.311764706,0.270676692,0.326335878,0.559566787,0.032967033,0.453658537,0.718475073,0.665730337,0.644508671,0.684385382,0.159663866,1
0.228915663,1,0.077037037,0.2,0.323308271,0.335877863,0.400722022,0.087912088,0.702439024,1,0.702247191,0.658959538,0.860465116,0.478991597,1
0.325301205,0,0.096296296,0.352941176,0.233082707,0.372137405,0.657039711,0.271062271,0.390243902,0.630498534,0.643258427,0.676300578,0.601328904,0.176470588,1
0.43373494,1,0.081481481,0.347058824,0.127819549,0.270992366,0.501805054,0.106227106,0.443902439,0.668621701,0.556179775,0.679190751,0.604651163,0.109243697,0
0.759036145,0,0.103703704,0.435294118,0.315789474,0.280534351,0.498194946,0.227106227,0.453658537,0.498533724,0.603932584,0.583815029,0.455149502,0.378151261,0
0.554216867,0,0.088888889,0.288235294,0.203007519,0,0.660649819,0,0,0.501466276,0.693820225,0,0.488372093,0.159663866,0
0.686746988,1,0.071111111,0.323529412,0.172932331,0.251908397,0.490974729,0.307692308,0.414634146,0.612903226,0.556179775,0.63583815,0.541528239,0.235294118,1
0.204819277,0,0.096296296,0.323529412,0.315789474,0,0.436823105,0.120879121,0,0.768328446,0.238764045,0,0.754152824,0.352941176,0
0.602409639,0,0.117037037,0.529411765,0.293233083,0.305343511,0.462093863,0.347985348,0.434146341,0.580645161,0.898876404,0.595375723,0.631229236,0.201680672,1
0.855421687,1,0.084444444,0.388235294,0.203007519,0.561068702,0.483754513,0.146520147,0.868292683,0.469208211,0.533707865,0.621387283,0.435215947,0.201680672,1
0.518072289,0,0.105185185,0.494117647,0.172932331,0.38740458,0.494584838,0.216117216,0.497560976,0.624633431,0.615168539,0.62716763,0.581395349,0.344537815,1
0.397590361,1,0.085925926,0.405882353,0.180451128,0.324427481,0.476534296,0.216117216,0.473170732,0.674486804,0.671348315,0.650289017,0.65448505,0.277310924,1
0.108433735,0,0.04,0.158823529,0.240601504,0.303435115,0.371841155,0.216117216,0.317073171,0.73313783,0.632022472,0.473988439,0.65448505,0.285714286,1
0.34939759,0,0.099259259,0.370588235,0.285714286,0.246183206,0.570397112,0.106227106,0.292682927,0.686217009,0.54494382,0.537572254,0.604651163,0.109243697,0
0.469879518,1,0.081481481,0.229411765,0.15037594,0.311068702,0.671480144,0.172161172,0.43902439,0.539589443,0.558988764,0.641618497,0.511627907,0.176470588,1
0.891566265,0,0.099259259,0.4,0.383458647,0.314885496,0.646209386,0.194139194,0.468292683,0.66568915,0.561797753,0,0.588039867,0.142857143,0
0.337349398,1,0.08,0.294117647,0.308270677,0.291984733,0.389891697,0.161172161,0.43902439,0.457478006,0.550561798,0.540462428,0.451827243,0.352941176,1
0.289156627,1,0.084444444,0.405882353,0.248120301,0.286259542,0.436823105,0.175824176,0.468292683,0.442815249,0.533707865,0.687861272,0.438538206,0.411764706,1
0.698795181,1,0.096296296,0.405882353,0.263157895,0.299618321,0.541516245,0.21978022,0.556097561,0.656891496,0.699438202,0.670520231,0.637873754,0.218487395,1
0.831325301,1,0.072592593,0.311764706,0.142857143,0.303435115,0.534296029,0.168498168,0.468292683,0.548387097,0.657303371,0.664739884,0.53820598,0.31092437,1
0.602409639,0,0.087407407,0.405882353,0.22556391,0.270992366,0.386281588,0.179487179,0.434146341,0.557184751,0.612359551,0.682080925,0.53820598,0.302521008,1
0.86746988,0,0.096296296,0.4,0.263157895,0.34351145,0.555956679,0.241758242,0.487804878,0.369501466,0.657303371,0.644508671,0.415282392,0.226890756,1
0.855421687,0,0.096296296,0.270588235,0.120300752,0.301526718,0.335740072,0.098901099,0.502439024,0.580645161,0.679775281,0.800578035,0.624584718,0.403361345,1
0.445783133,1,0.08,0.294117647,0.15037594,0.309160305,0.386281588,0.120879121,0.468292683,0.680351906,0.66011236,0.702312139,0.634551495,0.31092437,1
0.301204819,1,0.084444444,0.423529412,0.165413534,0.269083969,0.527075812,0.358974359,0.409756098,0.668621701,0.598314607,0.575144509,0.601328904,0.243697479,1
0.698795181,0,0.12,0.070588235,0.240601504,0.316793893,0.505415162,0.153846154,0.468292683,0.501466276,0.674157303,0.604046243,0.504983389,0.218487395,1
0.734939759,0,0.118518519,0.523529412,0.30075188,0.375954198,0.389891697,0.113553114,0.643902439,0.618768328,0.665730337,0.676300578,0.607973422,0.302521008,0
0.638554217,1,0.074074074,0.335294118,0.142857143,0.314885496,0.555956679,0.153846154,0.473170732,0.589442815,0.651685393,0.641618497,0.57807309,0.235294118,1
0.554216867,0,0.085925926,0.470588235,0.330827068,0.311068702,0.581227437,0.153846154,0.551219512,0.48973607,0.620786517,0.641618497,0.455149502,0.268907563,1
0.674698795,0,0.088888889,0.282352941,0.255639098,0.248091603,0.415162455,0.245421245,0.341463415,0.750733138,0.713483146,0.664739884,0.714285714,0.159663866,1
0.578313253,1,0.088888889,0.376470588,0.210526316,0.278625954,0.671480144,0.095238095,0.404878049,0.64516129,0.620786517,0.606936416,0.604651163,0.142857143,1
0.469879518,1,0.077037037,0.294117647,0.172932331,0.295801527,0.42599278,0.142857143,0.507317073,0.697947214,0.564606742,0.702312139,0.627906977,0.31092437,1
0.554216867,0,0.106666667,0.494117647,0.338345865,0.494274809,0.534296029,0.26007326,0.463414634,0.744868035,0.587078652,0,0.624584718,0.159663866,1
0.493975904,1,0.074074074,0.294117647,0.187969925,0.255725191,0.469314079,0.175824176,0.282926829,0.677419355,0.626404494,0.696531792,0.61461794,0.218487395,0
0.481927711,0,0.099259259,0.317647059,0.240601504,0.278625954,0.433212996,0.19047619,0.434146341,0.741935484,0.651685393,0.705202312,0.6910299,0.117647059,1
0.56626506,1,0.093333333,0.341176471,0.180451128,0.290076336,0.599277978,0.234432234,0.443902439,0.674486804,0.646067416,0.554913295,0.634551495,0.151260504,1
0.56626506,0,0.084444444,0.4,0.353383459,0.240458015,0.451263538,0.098901099,0.404878049,0.66568915,0.724719101,0.62716763,0.700996678,0.201680672,0
0.421686747,1,0.084444444,0.364705882,0.187969925,0.297709924,0.476534296,0.095238095,0.565853659,0.680351906,0.58988764,0.731213873,0.631229236,0.302521008,1
0.614457831,1,0.081481481,0.435294118,0.22556391,0.31870229,0.444043321,0.157509158,0.619512195,0.609970674,0.598314607,0.673410405,0.568106312,0.344537815,1
0.421686747,0,0.096296296,0.435294118,0.195488722,0.257633588,0.379061372,0.161172161,0.385365854,0.712609971,0.612359551,0.63583815,0.657807309,0.260504202,1
0.012048193,1,1,0,0.22556391,0.314885496,0.018050542,0.153846154,0.517073171,0.762463343,0.581460674,0.578034682,0.621262458,0.789915966,0
0.590361446,0,0.09037037,0.394117647,0.30075188,0.299618321,0.545126354,0.201465201,0.448780488,0.451612903,0.640449438,0.601156069,0.50166113,0.134453782,1
0.373493976,1,0.066666667,0.341176471,0.203007519,0.372137405,0.469314079,0.175824176,0.497560976,0.683284457,0.553370787,0.653179191,0.607973422,0.268907563,1
0.409638554,0,0.103703704,0.317647059,0.315789474,0.31870229,0.386281588,0.201465201,0.380487805,0.524926686,0.643258427,0.664739884,0.594684385,0.210084034,0
0.43373494,0,0.093333333,0.405882353,0.278195489,0.370229008,0.559566787,0.245421245,0.404878049,0.498533724,0.530898876,0.465317919,0.475083056,0.134453782,0
0.21686747,0,0.103703704,0.317647059,0.353383459,0.257633588,0.530685921,0.216117216,0.356097561,0.771260997,0.603932584,0.667630058,0.677740864,0.151260504,0
0.409638554,1,0.074074074,0.282352941,0.233082707,0.242366412,0.494584838,0.179487179,0.380487805,0.571847507,0.525280899,0.653179191,0.49833887,0.151260504,1
0.469879518,1,0.081481481,0.329411765,0.187969925,0.234732824,0.516245487,0.164835165,0.326829268,0.680351906,0.615168539,0.583815029,0.61461794,0.176470588,1
0.204819277,1,0.081481481,0.282352941,0.22556391,0.261450382,0.328519856,0.128205128,0.424390244,0.715542522,0.578651685,0.716763006,0.61461794,0.411764706,0
0.578313253,1,0.075555556,0.329411765,0.22556391,0.335877863,0.55234657,0.234432234,0.507317073,0.73313783,0.691011236,0.670520231,0.694352159,0.25210084,1
0.385542169,0,0.100740741,0.405882353,0.421052632,0.326335878,0.415162455,0.465201465,0.458536585,0.574780059,0.547752809,0.658959538,0.518272425,0.25210084,1
0.43373494,0,0.099259259,0.494117647,0.255639098,0.312977099,0.451263538,0.234432234,0.326829268,0.357771261,0.558988764,0.595375723,0.435215947,0.142857143,1
0.409638554,1,0.091851852,0.317647059,0.060150376,0.312977099,0.592057762,0.113553114,0.409756098,0.648093842,0.525280899,0.676300578,0.551495017,0.084033613,0
0.325301205,1,0.082962963,0.264705882,0.112781955,0.270992366,0.653429603,0.183150183,0.248780488,0.709677419,0.609550562,0.656069364,0.641196013,0.117647059,0
0.542168675,0,0.094814815,0.394117647,0.278195489,0.236641221,0.498194946,0.263736264,0.302439024,0.57771261,0.56741573,0.514450867,0.531561462,0.176470588,1
0.542168675,1,0.084444444,0.323529412,0.15037594,0.232824427,0.451263538,0.128205128,0.351219512,0.651026393,0.519662921,0.653179191,0.574750831,0.277310924,1
0.722891566,1,0.081481481,0.452941176,0.285714286,0.230916031,0.545126354,0.117216117,0.419512195,0.780058651,0.525280899,0.673410405,0.720930233,0.302521008,0
0.710843373,0,0.082962963,0.376470588,0.210526316,0.370229008,0.581227437,0.223443223,0.473170732,0.62170088,0.58988764,0.612716763,0.574750831,0.210084034,1
0.554216867,1,0.071111111,0.376470588,0.218045113,0.291984733,0.545126354,0.267399267,0.419512195,0.463343109,0.648876404,0.615606936,0.50166113,0.243697479,1
0.506024096,1,0.096296296,0.435294118,0.270676692,0.356870229,0.527075812,0.223443223,0.36097561,0.695014663,0.617977528,0.658959538,0.631229236,0.168067227,1
0.506024096,1,0.081481481,0.364705882,0.195488722,0.280534351,0.379061372,0.084249084,0.468292683,0.501466276,0.494382022,0.624277457,0.445182724,0.344537815,1
0.65060241,0,0.096296296,0.423529412,0.436090226,0.41221374,0.657039711,0.311355311,0.829268293,0.651026393,0.676966292,0.661849711,0.641196013,0.142857143,1
0.289156627,0,0.105185185,0.388235294,0.278195489,0.291984733,0.375451264,0.208791209,0.370731707,0.536656891,0.629213483,0.630057803,0.564784053,0.201680672,1
0.481927711,1,0.088888889,0.276470588,0.195488722,0.305343511,0.415162455,0.168498168,0.395121951,0.700879765,0.657303371,0.667630058,0.657807309,0.235294118,1
0.301204819,1,0.084444444,0.247058824,0.142857143,0.219465649,0.523465704,0.029304029,0.326829268,0.668621701,0.657303371,0.664739884,0.634551495,0.134453782,1
0.819277108,1,0.093333333,0.311764706,0.172932331,0.303435115,0.44765343,0.205128205,0.404878049,0.35483871,0.643258427,0.479768786,0.448504983,0.352941176,1
0.228915663,1,0.075555556,0.241176471,0.187969925,0.261450382,0.397111913,0.494505495,0.448780488,0.483870968,0.632022472,0.690751445,0.53820598,0.403361345,1
0.879518072,1,0.081481481,0.435294118,0.203007519,0.259541985,0.415162455,0.205128205,0.4,0.653958944,0.609550562,0.62716763,0.594684385,0.495798319,0
0.481927711,0,0.081481481,0.376470588,0.30075188,0.311068702,0.357400722,0.120879121,0.453658537,0.536656891,0.789325843,0.63583815,0.571428571,0.378151261,0
0.530120482,0,0.108148148,0.488235294,0.383458647,0.349236641,0.534296029,0.142857143,0.458536585,0.498533724,0.713483146,0.60982659,0.495016611,0.218487395,1
0.602409639,0,0.093333333,0.435294118,0.30075188,0.303435115,0.454873646,0.212454212,0.468292683,0.357771261,0.637640449,0.719653179,0.352159468,0.243697479,1
